Product Type,Weight Capacity (kg),Lifecycle CO2 Emission (kg CO2),Durability (years),Recyclability (%)
Washing Machine,7.82,420.26,11.1,70.8
Electric Vehicle Battery Pack,36.25,172.54,9.61,46.45
Hair Dryer,14.09,274.71,9.45,83.87
Hair Dryer,31.61,162.15,9.29,22.44
Air Conditioner,41.6,279.08,9.2,24.04
Air Conditioner,46.77,189.09,10.11,54.28
Electric Vehicle Battery Pack,20.37,50.0,7.44,20.21
Smartphone,57.61,50.0,6.08,8.71
Tablet,17.46,50.0,6.43,96.95
Washing Machine,4.11,209.28,8.08,71.1
Hair Dryer,54.64,137.44,8.01,38.94
Smartphone,27.92,453.58,6.01,8.56
Laptop,42.79,531.05,6.89,49.92
Air Conditioner,28.37,375.27,7.32,37.31
Electric Vehicle Battery Pack,31.14,258.5,8.23,64.18
Refrigerator,22.79,50.0,8.71,96.35
Microwave Oven,11.71,403.42,8.63,41.81
Electric Vehicle Battery Pack,38.48,305.65,9.32,90.33
Hair Dryer,40.58,313.97,6.98,5.0
LED TV,10.95,122.42,7.83,58.48
Tablet,44.54,689.63,9.34,78.58
Electric Vehicle Battery Pack,13.89,429.72,8.3,60.97
Hair Dryer,25.21,448.56,7.55,45.23
Washing Machine,20.21,381.43,8.15,81.37
LED TV,36.41,50.0,6.78,86.36
Microwave Oven,55.73,129.8,6.09,61.43
Tablet,23.4,57.07,7.45,72.46
Tablet,24.18,161.64,8.01,25.43
Smartphone,22.67,50.0,2.86,15.49
Laptop,25.58,50.0,10.36,96.4
Air Conditioner,36.95,419.42,8.3,57.4
Refrigerator,30.4,225.2,6.1,48.16
Tablet,23.73,50.0,11.08,47.74
Refrigerator,21.83,513.56,6.93,39.85
Hair Dryer,30.89,374.14,8.88,55.91
Tablet,23.43,391.92,7.95,50.66
Tablet,1.0,382.33,12.7,43.96
Microwave Oven,32.53,200.46,8.13,48.87
Hair Dryer,37.85,359.71,8.79,46.48
Air Conditioner,21.73,357.64,7.43,67.84
Smartphone,18.49,558.32,6.47,42.92
LED TV,1.0,164.66,7.43,58.34
Laptop,1.0,50.0,6.38,92.79
Smartphone,26.12,455.25,8.56,60.1
Hair Dryer,26.14,393.4,8.58,53.01
LED TV,24.73,153.54,7.91,30.34
Laptop,11.46,350.88,4.69,44.75
Smartphone,17.0,331.75,9.74,35.21
Laptop,25.44,377.5,6.04,26.9
LED TV,10.96,339.45,9.61,47.14
Smartphone,2.63,547.53,9.15,44.28
LED TV,35.46,174.59,8.62,28.94
Air Conditioner,25.44,126.27,7.06,75.66
Smartphone,1.0,314.19,4.75,5.0
Washing Machine,55.14,417.22,6.08,65.61
Tablet,29.43,264.26,7.18,91.38
Refrigerator,6.45,233.24,6.58,64.53
Air Conditioner,5.63,349.29,8.58,68.45
Hair Dryer,28.28,173.73,3.13,68.68
Washing Machine,42.19,471.47,11.06,55.2
Microwave Oven,52.86,486.85,9.13,48.79
Smartphone,44.54,166.66,10.77,96.15
Electric Vehicle Battery Pack,29.7,399.91,9.35,90.41
LED TV,64.86,320.73,5.64,100.0
Hair Dryer,30.38,120.52,5.01,12.52
Smartphone,24.11,496.37,4.26,63.31
Smartphone,28.65,229.47,9.22,35.43
Tablet,10.83,361.73,10.6,100.0
Washing Machine,10.37,404.64,7.44,29.24
Smartphone,22.62,332.64,6.5,36.46
Tablet,20.97,525.06,9.15,64.11
Air Conditioner,36.76,109.78,8.19,34.69
Air Conditioner,54.39,231.34,6.17,54.88
Microwave Oven,2.82,550.84,6.53,38.32
Smartphone,30.19,461.68,10.14,58.34
Microwave Oven,32.75,430.15,6.03,29.95
Air Conditioner,50.43,405.61,7.56,55.39
Laptop,25.4,292.12,8.44,46.4
Smartphone,27.63,331.74,6.21,65.49
Laptop,32.15,101.84,10.22,55.22
Hair Dryer,27.57,50.0,6.71,68.67
Smartphone,1.0,170.89,9.34,58.33
Refrigerator,24.48,68.59,3.77,51.95
Tablet,36.19,198.28,7.68,44.28
Air Conditioner,29.87,316.74,6.08,73.94
Air Conditioner,5.19,415.71,8.0,24.11
Electric Vehicle Battery Pack,15.98,474.89,4.67,25.1
Air Conditioner,29.88,367.3,11.06,44.9
LED TV,1.37,262.93,8.28,67.12
Microwave Oven,23.15,390.39,7.11,96.08
Electric Vehicle Battery Pack,4.9,267.46,14.48,72.9
Tablet,3.3,488.81,6.39,24.01
Hair Dryer,17.11,416.4,7.11,60.11
Refrigerator,7.53,321.0,8.59,30.97
Refrigerator,13.56,507.95,9.89,78.66
Smartphone,1.0,266.93,9.2,44.69
Smartphone,32.48,413.06,9.88,30.54
Laptop,14.89,454.48,8.87,66.16
LED TV,31.32,488.37,9.28,48.26
LED TV,16.55,295.03,7.05,57.92
Electric Vehicle Battery Pack,24.12,366.98,8.4,76.88
Air Conditioner,12.18,492.72,5.92,84.56
Air Conditioner,38.58,279.84,7.85,88.18
Smartphone,40.12,310.69,8.32,33.85
Tablet,1.0,211.93,4.73,46.5
LED TV,27.27,594.46,6.77,34.53
Laptop,27.52,442.2,9.02,65.33
Refrigerator,29.89,213.77,8.4,51.1
Microwave Oven,44.44,384.96,3.52,55.11
Air Conditioner,20.55,476.25,6.7,65.58
Hair Dryer,51.49,717.91,11.08,64.61
Electric Vehicle Battery Pack,25.74,408.37,7.27,100.0
Microwave Oven,13.42,220.26,10.91,71.08
Tablet,15.33,364.27,8.42,74.37
Smartphone,12.48,560.54,5.86,81.05
Refrigerator,16.61,344.33,8.13,45.19
Hair Dryer,48.23,348.03,10.44,57.68
Electric Vehicle Battery Pack,14.79,50.0,9.21,22.44
Electric Vehicle Battery Pack,31.61,179.67,8.75,35.88
Washing Machine,36.18,314.03,7.67,37.58
Microwave Oven,45.68,274.83,4.86,32.26
LED TV,35.65,713.5,9.14,87.27
Hair Dryer,8.0,352.49,6.21,76.26
Laptop,7.4,353.23,6.26,76.28
Smartphone,22.68,141.01,13.42,71.16
LED TV,26.55,369.43,7.41,55.72
Hair Dryer,35.28,318.18,10.95,57.85
Washing Machine,29.53,217.89,11.74,55.7
Smartphone,31.83,267.52,9.5,38.71
Electric Vehicle Battery Pack,25.43,303.26,2.34,78.19
Hair Dryer,38.55,92.75,5.99,34.24
Microwave Oven,33.86,266.98,8.13,47.56
Washing Machine,34.85,323.51,7.13,47.68
LED TV,17.67,207.64,6.57,48.11
Electric Vehicle Battery Pack,43.31,303.43,7.04,25.52
Washing Machine,22.62,162.3,8.18,23.71
Laptop,1.0,433.5,5.37,19.55
Tablet,42.03,327.24,3.94,31.15
Refrigerator,4.85,240.66,12.48,36.22
Smartphone,1.0,179.76,9.57,36.98
Laptop,38.44,370.72,8.97,47.78
Laptop,41.24,138.54,6.65,74.15
Electric Vehicle Battery Pack,1.0,62.5,6.98,47.46
Microwave Oven,16.72,135.43,12.58,92.35
Laptop,2.97,248.64,5.28,18.92
Tablet,57.4,50.0,6.99,66.21
Laptop,11.6,53.79,8.02,31.07
Microwave Oven,28.11,236.38,9.92,54.18
LED TV,1.0,289.95,8.39,74.29
Washing Machine,35.5,414.21,6.78,54.43
Hair Dryer,38.44,210.26,10.41,72.51
Smartphone,39.48,538.76,7.4,85.41
Refrigerator,22.69,157.84,5.71,32.35
Washing Machine,15.93,374.67,9.07,67.85
Hair Dryer,24.06,220.81,7.38,38.82
LED TV,54.38,425.71,7.09,47.55
Hair Dryer,30.16,151.74,8.53,57.82
Laptop,15.99,320.95,8.15,74.38
Laptop,36.95,183.82,4.9,66.21
Microwave Oven,60.88,184.89,7.84,45.88
Tablet,22.1,281.42,5.87,19.69
Air Conditioner,38.8,452.84,6.81,42.68
Hair Dryer,22.35,50.0,9.84,45.41
LED TV,11.78,358.16,9.14,60.14
Laptop,33.02,310.41,5.24,69.61
Microwave Oven,39.38,469.15,4.11,74.57
Refrigerator,37.92,138.03,12.15,39.27
Washing Machine,1.0,383.21,9.89,42.56
LED TV,39.36,284.09,10.47,54.85
Refrigerator,7.68,638.74,6.39,68.82
Refrigerator,27.08,67.89,6.92,77.46
Laptop,43.64,222.77,6.54,72.55
LED TV,27.09,293.23,6.15,52.73
Washing Machine,52.47,263.03,6.05,51.93
Air Conditioner,25.48,311.35,7.14,80.45
LED TV,32.44,135.01,9.71,46.81
Refrigerator,24.8,248.59,6.8,15.72
Tablet,17.18,245.22,7.31,58.46
Microwave Oven,31.6,50.0,8.49,89.63
Tablet,1.0,277.77,7.26,45.8
Refrigerator,23.1,443.31,3.07,72.85
LED TV,22.42,464.77,8.72,56.29
Hair Dryer,21.15,99.44,10.51,61.74
Tablet,16.11,505.4,7.84,65.18
Refrigerator,37.64,413.24,4.12,54.92
Tablet,10.44,559.13,9.95,36.52
Washing Machine,26.75,107.16,9.76,26.32
Microwave Oven,5.64,438.45,9.48,40.88
Laptop,9.01,695.9,7.19,61.42
Refrigerator,48.04,439.61,9.96,50.0
Tablet,18.2,285.74,11.57,63.75
LED TV,32.37,265.64,5.73,38.56
Washing Machine,9.34,388.92,7.99,92.61
Laptop,3.75,50.0,7.57,34.67
Air Conditioner,48.0,481.91,6.75,40.5
Microwave Oven,4.25,435.26,9.57,37.04
Electric Vehicle Battery Pack,14.94,125.83,8.03,60.22
Smartphone,25.51,410.36,9.81,48.46
Smartphone,14.4,354.49,6.65,30.64
Hair Dryer,7.27,449.4,6.6,57.48
LED TV,21.68,162.4,7.29,84.75
Smartphone,22.71,248.1,7.35,48.14
Hair Dryer,13.17,506.01,8.64,41.73
Electric Vehicle Battery Pack,34.2,357.82,7.43,70.07
Washing Machine,30.6,309.61,7.12,84.91
Refrigerator,21.58,88.95,8.8,81.42
Electric Vehicle Battery Pack,39.37,399.53,5.95,62.63
Smartphone,42.78,109.45,7.31,89.05
Electric Vehicle Battery Pack,45.95,125.12,7.78,45.7
Microwave Oven,40.98,261.29,10.54,64.83
Hair Dryer,1.0,249.86,9.79,21.67
Refrigerator,45.26,287.24,5.77,54.68
Air Conditioner,9.82,367.32,5.64,63.02
Hair Dryer,38.43,50.0,7.61,78.34
Tablet,35.42,345.16,3.88,20.48
Refrigerator,33.68,369.01,11.08,80.11
Laptop,53.83,50.0,7.01,48.13
Smartphone,17.07,226.22,6.19,19.03
Washing Machine,25.73,301.76,9.89,62.35
Washing Machine,1.31,177.32,8.78,66.64
Refrigerator,30.96,187.88,7.44,26.94
Electric Vehicle Battery Pack,22.9,318.24,11.33,50.18
LED TV,9.57,270.51,4.01,81.01
Refrigerator,24.67,406.08,10.95,51.13
Microwave Oven,32.81,289.24,7.92,80.37
Smartphone,15.87,148.82,8.51,19.14
LED TV,18.85,452.65,9.96,81.5
Air Conditioner,32.76,490.03,3.93,30.16
Laptop,1.0,499.22,6.99,42.84
Washing Machine,18.16,154.29,9.72,20.35
Microwave Oven,18.29,397.78,8.89,54.84
Air Conditioner,33.95,294.18,6.56,65.95
Refrigerator,6.61,629.5,9.53,54.97
Tablet,40.64,232.45,7.51,77.51
Laptop,1.0,328.9,8.73,54.22
Washing Machine,8.65,278.66,11.03,63.21
Washing Machine,17.39,50.0,9.5,59.8
LED TV,19.1,185.64,6.48,47.13
LED TV,14.93,320.26,7.37,23.09
Refrigerator,1.31,211.3,9.19,32.27
Air Conditioner,33.44,69.09,5.85,39.17
Laptop,13.76,350.66,6.91,91.34
Air Conditioner,28.33,357.35,8.9,47.11
Hair Dryer,37.78,467.21,8.4,87.0
Electric Vehicle Battery Pack,18.91,61.7,4.25,58.69
LED TV,28.91,372.11,8.51,95.27
Tablet,30.54,318.64,9.87,70.54
Microwave Oven,26.34,310.08,6.06,30.32
Hair Dryer,6.25,331.62,6.54,19.46
LED TV,28.21,383.08,10.03,68.51
Smartphone,36.62,326.87,6.26,43.24
Laptop,42.01,277.18,7.0,5.0
Washing Machine,42.87,277.97,3.56,27.01
Electric Vehicle Battery Pack,13.74,346.31,11.84,52.59
Refrigerator,48.74,89.09,5.11,21.01
Electric Vehicle Battery Pack,1.0,369.12,10.1,53.38
Hair Dryer,21.6,328.94,8.56,76.07
Refrigerator,46.19,309.53,5.24,23.79
Smartphone,1.0,63.1,7.06,58.9
Refrigerator,34.22,376.45,9.62,61.64
Microwave Oven,24.64,175.63,5.98,42.42
Air Conditioner,2.32,180.54,9.32,46.54
Electric Vehicle Battery Pack,11.78,120.89,5.44,74.76
Tablet,17.78,168.48,7.28,61.04
Laptop,26.19,540.07,9.82,63.93
Washing Machine,34.62,524.59,5.52,20.98
Tablet,49.77,297.15,8.17,56.45
Air Conditioner,50.17,176.52,9.46,28.99
Refrigerator,3.08,132.62,11.42,18.51
Washing Machine,43.03,301.32,8.12,49.69
Air Conditioner,18.67,405.97,10.24,78.97
LED TV,26.55,443.34,9.28,56.6
Tablet,20.77,484.61,6.1,36.86
Air Conditioner,1.0,294.58,8.3,69.46
Tablet,15.7,212.16,5.15,45.87
Laptop,12.44,50.0,5.15,58.57
Tablet,22.38,450.23,7.07,53.23
Refrigerator,23.61,304.5,13.92,71.05
Washing Machine,22.41,234.64,8.88,39.99
Washing Machine,17.73,369.23,4.74,76.21
Washing Machine,16.33,261.3,6.73,43.7
Tablet,6.28,425.48,8.02,48.85
Smartphone,16.04,274.6,7.67,71.14
Smartphone,8.19,186.77,8.06,20.48
LED TV,27.27,256.1,6.76,72.97
Tablet,32.78,406.65,10.31,76.04
Smartphone,47.62,468.43,9.26,32.13
Hair Dryer,25.7,509.7,2.44,34.34
Hair Dryer,1.0,211.92,7.0,39.41
Laptop,45.45,392.15,9.53,54.32
Washing Machine,6.33,367.47,6.58,44.22
LED TV,18.83,381.22,5.84,42.19
Microwave Oven,39.2,308.25,8.84,45.68
Smartphone,38.36,312.47,7.93,79.21
LED TV,33.89,282.41,9.47,40.52
Tablet,16.41,448.57,7.54,30.83
Hair Dryer,23.76,289.91,8.51,53.25
LED TV,3.06,494.86,1.0,56.5
Tablet,48.84,278.86,7.73,21.08
Laptop,48.89,349.29,6.16,40.71
Air Conditioner,18.56,104.83,7.14,74.3
Smartphone,17.44,262.38,6.44,76.78
Washing Machine,34.57,102.17,6.5,63.36
LED TV,29.21,472.69,8.36,44.87
LED TV,35.36,302.7,8.01,43.17
Electric Vehicle Battery Pack,34.13,396.06,5.31,35.25
Refrigerator,32.48,248.68,8.39,65.75
Air Conditioner,17.31,326.75,7.1,100.0
Smartphone,22.19,593.21,7.42,47.35
Washing Machine,12.09,335.28,4.86,49.5
Tablet,29.81,450.34,11.12,15.97
Microwave Oven,45.7,431.47,7.47,51.34
Microwave Oven,20.85,199.24,5.49,43.9
Smartphone,26.43,427.23,7.78,41.5
Refrigerator,20.75,225.16,7.44,54.93
Air Conditioner,15.07,300.63,8.09,68.88
Air Conditioner,18.23,156.59,7.94,52.91
Hair Dryer,5.0,252.75,10.99,68.2
Air Conditioner,26.61,235.38,7.34,61.36
Smartphone,18.89,448.28,7.63,36.44
Microwave Oven,32.51,152.65,11.21,79.48
Hair Dryer,27.65,237.85,10.63,41.27
Refrigerator,40.06,254.48,7.6,63.71
Microwave Oven,33.6,224.72,8.06,60.53
Smartphone,36.97,216.73,8.02,53.14
Electric Vehicle Battery Pack,3.53,346.58,10.28,42.26
Air Conditioner,30.78,319.69,9.32,66.98
Air Conditioner,32.29,541.31,4.89,68.32
Refrigerator,32.77,167.08,10.73,76.18
Hair Dryer,42.65,184.24,10.58,82.93
Washing Machine,2.32,380.25,6.81,32.84
Microwave Oven,13.22,336.47,10.01,14.7
Electric Vehicle Battery Pack,37.48,367.21,10.7,100.0
Air Conditioner,24.02,708.44,4.68,67.39
Smartphone,21.7,280.89,8.21,49.04
Washing Machine,21.07,329.95,6.12,56.58
Air Conditioner,45.87,305.18,6.19,48.64
Microwave Oven,44.71,157.69,10.12,46.33
Refrigerator,1.0,368.89,11.42,68.03
Tablet,1.0,50.0,11.57,36.91
LED TV,45.13,50.0,8.05,67.5
Tablet,14.83,249.68,6.12,27.65
LED TV,9.79,457.16,9.26,57.29
Hair Dryer,17.08,502.96,1.56,62.91
Laptop,29.63,275.93,9.94,47.67
Smartphone,17.96,529.75,3.41,61.05
Microwave Oven,27.88,570.53,10.05,72.11
Laptop,19.3,539.75,9.5,83.1
LED TV,7.17,598.32,7.96,39.37
Hair Dryer,37.96,284.57,8.17,82.14
Laptop,45.62,353.95,10.37,35.7
LED TV,33.64,270.07,7.39,82.25
Air Conditioner,28.02,314.83,13.01,89.79
Washing Machine,26.79,233.92,3.93,81.02
Hair Dryer,1.0,349.03,5.29,16.47
Microwave Oven,21.49,429.54,7.82,64.89
Tablet,27.09,309.75,9.63,38.12
Microwave Oven,7.96,423.33,10.67,62.82
Microwave Oven,21.79,50.0,5.24,89.0
Tablet,18.82,312.66,8.87,33.34
Hair Dryer,8.28,50.0,10.21,9.51
Smartphone,32.26,130.04,8.97,77.01
Tablet,15.17,143.32,8.68,23.97
LED TV,43.93,397.0,8.81,52.69
Tablet,21.14,341.63,6.13,35.06
Microwave Oven,18.09,290.94,9.19,81.34
Refrigerator,15.69,195.78,8.58,82.55
Washing Machine,1.0,79.33,8.67,40.26
Laptop,28.43,297.17,6.54,33.98
Smartphone,31.55,360.18,8.49,46.66
Refrigerator,25.29,118.71,9.98,50.45
Refrigerator,16.23,667.86,11.97,55.24
Washing Machine,4.86,202.87,10.8,60.19
Washing Machine,43.8,555.95,6.98,16.8
LED TV,27.74,174.86,4.56,59.72
LED TV,26.36,50.0,2.5,77.17
Air Conditioner,13.38,408.24,8.75,34.16
Electric Vehicle Battery Pack,21.41,293.67,8.1,79.7
Electric Vehicle Battery Pack,20.4,67.67,6.8,38.82
Air Conditioner,19.86,474.04,9.3,62.47
Washing Machine,14.4,490.79,9.66,40.07
Washing Machine,9.99,220.96,9.46,68.53
Electric Vehicle Battery Pack,23.6,335.09,9.37,33.36
Microwave Oven,8.23,530.88,6.14,79.87
Refrigerator,4.98,430.42,10.62,56.08
Air Conditioner,43.33,540.99,12.49,43.42
Laptop,69.15,408.67,12.74,82.91
LED TV,20.93,230.41,10.42,54.65
Hair Dryer,24.42,538.48,7.49,73.82
Refrigerator,12.67,106.86,6.2,83.39
Refrigerator,22.42,676.89,5.43,40.2
LED TV,29.44,299.9,6.42,53.6
LED TV,19.96,353.79,7.45,68.91
Smartphone,50.92,229.6,5.43,44.89
Electric Vehicle Battery Pack,50.01,415.57,10.6,34.05
Air Conditioner,1.0,217.07,9.21,26.02
Smartphone,10.52,55.38,10.67,13.93
Hair Dryer,21.27,347.12,7.37,61.29
Hair Dryer,13.07,390.03,8.24,35.14
Electric Vehicle Battery Pack,15.71,167.8,14.55,65.8
Electric Vehicle Battery Pack,30.72,504.83,6.74,66.48
Hair Dryer,37.24,141.21,9.97,50.26
Refrigerator,17.43,319.16,8.33,59.05
Tablet,16.74,269.08,11.28,66.94
Air Conditioner,13.44,515.16,6.21,5.0
Washing Machine,7.99,454.38,4.41,65.8
Tablet,21.07,282.1,6.42,58.69
LED TV,42.43,417.36,7.84,35.23
Washing Machine,17.13,359.32,9.04,29.32
Smartphone,14.79,313.61,8.69,51.33
Air Conditioner,32.66,61.4,6.27,65.15
LED TV,12.68,380.63,7.5,47.4
Microwave Oven,43.89,605.63,8.54,59.11
LED TV,20.15,244.91,7.16,67.43
Air Conditioner,16.88,435.25,6.73,94.58
Refrigerator,45.48,291.51,8.05,72.87
Microwave Oven,42.16,160.34,9.71,21.51
Electric Vehicle Battery Pack,16.62,253.19,7.32,42.45
Tablet,59.06,308.07,10.1,34.65
LED TV,28.95,482.31,5.27,62.88
Microwave Oven,59.19,195.68,8.07,62.5
LED TV,26.42,225.23,7.14,39.15
Smartphone,7.34,370.28,11.57,50.05
Smartphone,14.41,178.33,9.06,54.79
LED TV,23.9,181.38,10.03,46.93
Smartphone,55.4,166.06,5.5,62.43
Microwave Oven,18.53,50.0,6.53,48.78
Microwave Oven,5.54,50.0,5.99,80.29
Laptop,45.85,497.38,11.86,55.93
Electric Vehicle Battery Pack,2.23,374.49,10.53,74.43
Tablet,37.83,339.64,10.63,54.69
Laptop,34.71,147.92,10.67,36.53
Smartphone,15.08,228.42,7.77,65.9
Washing Machine,19.62,116.25,10.35,43.33
Tablet,2.63,256.08,9.88,75.55
Microwave Oven,24.36,50.0,5.57,40.25
Air Conditioner,47.18,315.41,7.89,23.84
Air Conditioner,34.66,384.29,5.09,54.36
Tablet,23.46,470.78,5.69,11.24
Smartphone,31.93,417.58,6.35,44.7
Hair Dryer,21.25,99.48,7.65,41.46
Electric Vehicle Battery Pack,1.41,142.12,9.99,60.09
Refrigerator,8.73,245.47,6.72,61.35
Microwave Oven,37.88,203.92,8.37,70.0
Hair Dryer,24.79,237.37,3.94,55.24
Microwave Oven,47.58,138.0,8.33,84.9
Microwave Oven,30.17,50.0,9.23,55.31
Tablet,32.15,333.77,9.58,50.04
Microwave Oven,41.53,373.8,4.79,62.9
Washing Machine,35.68,154.64,7.53,84.51
Washing Machine,8.54,245.76,10.87,18.43
Microwave Oven,1.0,259.01,7.28,58.77
Refrigerator,1.0,147.01,6.89,48.57
Washing Machine,41.25,249.98,11.04,12.28
Hair Dryer,9.78,309.07,5.38,46.13
Microwave Oven,35.49,161.37,6.85,77.34
LED TV,25.0,468.25,7.26,45.53
Smartphone,12.42,188.63,7.57,5.0
Electric Vehicle Battery Pack,20.62,324.0,10.44,65.77
Tablet,39.92,435.34,7.0,65.86
LED TV,23.13,137.6,9.45,45.2
Electric Vehicle Battery Pack,34.28,518.34,10.06,26.82
Hair Dryer,5.33,50.0,10.55,56.36
Tablet,44.93,123.5,9.18,58.9
Electric Vehicle Battery Pack,4.9,486.96,8.77,83.55
LED TV,11.41,178.27,9.51,57.68
Microwave Oven,38.25,490.4,6.36,81.37
Hair Dryer,44.49,400.13,6.57,78.57
Air Conditioner,33.46,153.07,10.56,100.0
Microwave Oven,23.68,231.52,7.84,44.16
Air Conditioner,48.14,336.52,7.19,55.04
Air Conditioner,32.07,519.97,7.97,43.76
Refrigerator,36.31,319.42,5.89,90.98
Refrigerator,36.3,192.34,7.93,64.46
Air Conditioner,46.29,344.0,9.46,82.84
Refrigerator,22.15,309.82,7.52,45.37
Electric Vehicle Battery Pack,36.95,544.98,3.68,42.39
Refrigerator,44.74,432.47,7.85,77.52
Washing Machine,1.0,508.1,9.68,35.77
Electric Vehicle Battery Pack,37.31,163.27,8.69,60.93
Tablet,43.2,248.62,10.1,68.05
Electric Vehicle Battery Pack,19.21,452.28,8.22,100.0
Microwave Oven,25.94,437.46,9.44,65.03
LED TV,24.26,464.65,6.13,46.12
Electric Vehicle Battery Pack,26.11,479.04,5.32,48.6
Hair Dryer,14.44,396.14,9.25,88.3
LED TV,13.06,328.78,7.68,43.89
Smartphone,32.66,540.78,8.5,80.47
LED TV,35.82,347.93,6.95,65.06
Microwave Oven,15.5,209.81,9.56,68.2
Tablet,3.53,356.25,8.82,67.3
Air Conditioner,9.76,244.9,9.64,57.29
LED TV,42.03,578.51,7.82,54.51
LED TV,22.27,544.06,7.08,41.37
Smartphone,36.18,263.56,8.83,17.62
Smartphone,48.89,519.78,6.22,56.39
Laptop,21.7,252.0,7.86,35.35
Microwave Oven,32.92,444.95,7.7,38.0
Refrigerator,26.31,50.0,9.18,5.0
Tablet,1.0,366.73,7.46,82.84
Tablet,37.92,395.62,9.34,69.23
